,YYYY,MM,DD,HH,TEMP_C,RH_PERC, VPD_HPA,WDSPD_KPH,PREC_MM,SNOWD_M,FFMC,DMC,DC,BUI,ISI,FWI,OBSMINUTEDIFFTEMP,OBSMINUTEDIFFRH,OBSMINUTEDIFFWDSPD,OBSMINUTEDIFFPREC,OBSMINUTEDIFFSNOW,HH_format,time
41878,2021,10,11,14,13.0,19.372,12.092,34.092,0.0,0.0,89.457,,,,22.103,63.132,5.0,5.0,5.0,5,,14,2021-10-11 14:00:00
41879,2021,10,11,15,13.004,18.773,12.185,19.97,0.0,0.0,89.885,,,,11.536,42.08,5.0,5.0,5.0,5,,15,2021-10-11 15:00:00
41880,2021,10,11,16,12.787,19.802,11.87,39.225,0.0,0.0,90.262,,,,32.128,78.961,5.0,5.0,5.0,5,,16,2021-10-11 16:00:00
41881,2021,10,11,17,11.831,24.103,10.542,21.42,0.0,0.0,90.367,,,,13.297,46.07,5.0,5.0,5.0,5,,17,2021-10-11 17:00:00
41882,2021,10,11,18,10.005,23.315,9.4357,18.723,0.0,0.0,90.436,,,,11.723,42.517,5.0,5.0,5.0,5,,18,2021-10-11 18:00:00
41883,2021,10,11,19,8.9028,27.18,8.3172,16.965,0.0,0.0,90.436,,,,10.729,40.16,5.0,5.0,5.0,5,,19,2021-10-11 19:00:00
41884,2021,10,11,20,8.9875,27.084,8.3793,14.122,0.0,0.0,90.436,,,,9.2974,36.585,5.0,5.0,5.0,5,,20,2021-10-11 20:00:00
41885,2021,10,11,21,7.9028,29.137,7.5629,6.3249,0.0,0.0,90.436,,,,6.2765,28.129,5.0,5.0,5.0,5,,21,2021-10-11 21:00:00
41886,2021,10,11,22,8.0019,29.076,7.6238,1.2555,0.0,0.0,90.436,,,,4.8616,23.563,5.0,5.0,5.0,5,,22,2021-10-11 22:00:00
41887,2021,10,11,23,7.9999,26.385,7.9116,13.657,0.0,0.0,90.436,,,,9.0817,36.026,5.0,5.0,5.0,5,,23,2021-10-11 23:00:00
41888,2021,10,12,0,8.0039,24.705,8.094,10.928,0.0,0.0,90.436,,,,7.9152,32.894,5.0,5.0,5.0,5,,00,2021-10-12 00:00:00
41889,2021,10,12,1,7.7836,25.209,7.9258,17.477,0.0,0.0,90.436,,,,11.01,40.835,5.0,5.0,5.0,5,,01,2021-10-12 01:00:00
41890,2021,10,12,2,7.031,24.877,7.5558,7.3104,0.0,0.0,90.436,,,,6.5961,29.097,5.0,5.0,5.0,5,,02,2021-10-12 02:00:00
41891,2021,10,12,3,4.9969,30.418,6.0793,0.0,0.0,0.0,90.421,,,,4.5535,22.498,5.0,5.0,5.0,5,,03,2021-10-12 03:00:00
41892,2021,10,12,4,5.1296,29.639,6.2027,12.48,0.0,0.0,90.401,,,,8.5151,34.528,5.0,5.0,5.0,5,,04,2021-10-12 04:00:00
41893,2021,10,12,5,4.7151,31.394,5.8843,8.6644,0.0,0.0,90.358,,,,6.9826,30.241,5.0,5.0,5.0,5,,05,2021-10-12 05:00:00
41894,2021,10,12,6,3.8125,33.296,5.3585,7.0671,0.0,0.0,90.289,,,,6.3795,28.443,5.0,5.0,5.0,5,,06,2021-10-12 06:00:00
41895,2021,10,12,7,5.193,29.88,6.2189,5.2234,0.0,0.0,90.277,,,,5.8039,26.658,5.0,5.0,5.0,5,,07,2021-10-12 07:00:00
41896,2021,10,12,8,5.9655,30.583,6.4893,0.78544,0.0,0.0,90.268,,,,4.6349,22.782,5.0,5.0,5.0,5,,08,2021-10-12 08:00:00
41897,2021,10,12,9,8.2262,28.446,7.8068,8.1305,0.0,0.0,90.268,,,,6.711,29.44,5.0,5.0,5.0,5,,09,2021-10-12 09:00:00
41898,2021,10,12,10,10.367,24.722,9.5059,12.888,0.0,0.0,90.313,,,,8.5842,34.713,5.0,5.0,5.0,5,,10,2021-10-12 10:00:00
41899,2021,10,12,11,14.355,18.994,13.268,7.1812,0.0,0.0,90.603,,,,6.7116,29.441,5.0,5.0,5.0,5,,11,2021-10-12 11:00:00
41900,2021,10,12,12,14.032,19.827,12.861,20.768,0.0,0.0,90.869,113.98,1233.9,185.2,13.824,47.32,5.0,5.0,5.0,5,,12,2021-10-12 12:00:00
41901,2021,10,12,13,13.946,19.56,12.828,17.259,0.0,0.0,91.095,,,,11.963,43.166,5.0,5.0,5.0,5,,13,2021-10-12 13:00:00
41902,2021,10,12,14,14.96,18.273,13.919,23.209,0.0,0.0,91.385,,,,16.826,53.514,5.0,5.0,5.0,5,,14,2021-10-12 14:00:00
41903,2021,10,12,15,13.904,19.638,12.779,16.858,0.0,0.0,91.535,,,,12.48,44.349,5.0,5.0,5.0,5,,15,2021-10-12 15:00:00
41904,2021,10,12,16,13.986,18.028,13.109,10.568,0.0,0.0,91.71,,,,9.3188,36.723,5.0,5.0,5.0,5,,16,2021-10-12 16:00:00
41905,2021,10,12,17,12.956,19.227,12.074,7.3809,0.0,0.0,91.793,,,,8.0301,33.287,5.0,5.0,5.0,5,,17,2021-10-12 17:00:00
41906,2021,10,12,18,12.036,20.541,11.187,5.7282,0.0,0.0,91.809,,,,7.4048,31.533,5.0,5.0,5.0,5,,18,2021-10-12 18:00:00
41907,2021,10,12,19,11.563,21.31,10.76,8.3782,0.0,0.0,91.809,,,,8.4626,34.466,5.0,5.0,5.0,5,,19,2021-10-12 19:00:00
41908,2021,10,12,20,10.255,22.992,9.6402,12.271,0.0,0.0,91.809,,,,10.296,39.191,5.0,5.0,5.0,5,,20,2021-10-12 20:00:00
41909,2021,10,12,21,10.033,23.855,9.3875,13.594,0.0,0.0,91.809,,,,11.006,40.918,5.0,5.0,5.0,5,,21,2021-10-12 21:00:00
41910,2021,10,12,22,9.9994,23.455,9.4142,12.074,0.0,0.0,91.809,,,,10.195,38.94,5.0,5.0,5.0,5,,22,2021-10-12 22:00:00
41911,2021,10,12,23,10.0,23.389,9.4227,0.0,0.0,0.0,91.809,,,,5.5482,25.902,5.0,5.0,5.0,5,,23,2021-10-12 23:00:00
41912,2021,10,13,0,9.9972,23.395,9.4202,0.095344,0.0,0.0,91.809,,,,5.575,25.989,5.0,5.0,5.0,5,,00,2021-10-13 00:00:00
41913,2021,10,13,1,,,,,,,,,,,,,,,,65,,01,2021-10-13 01:00:00
41914,2021,10,13,2,,,,,,,,,,,,,,,,125,,02,2021-10-13 02:00:00
41915,2021,10,13,3,,,,,,,,,,,,,,,,155,,03,2021-10-13 03:00:00
41916,2021,10,13,4,,,,,,,,,,,,,,,,95,,04,2021-10-13 04:00:00
41917,2021,10,13,5,,,,,,,,,,,,,,,,35,,05,2021-10-13 05:00:00
41918,2021,10,13,6,8.9486,25.091,8.5834,7.2882,0.0,0.0,91.789,,,,7.9875,33.169,5.0,5.0,5.0,5,,06,2021-10-13 06:00:00
41919,2021,10,13,7,9.7745,24.196,9.1919,3.7823,0.0,0.0,91.789,,,,6.694,29.458,5.0,5.0,5.0,5,,07,2021-10-13 07:00:00
41920,2021,10,13,8,9.9975,25.329,9.1746,1.3494,0.0,0.0,91.789,,,,5.9217,27.093,5.0,5.0,5.0,5,,08,2021-10-13 08:00:00
41921,2021,10,13,9,13.059,22.49,11.675,0.26623,0.0,0.0,91.789,,,,5.6071,26.092,5.0,5.0,5.0,5,,09,2021-10-13 09:00:00
41922,2021,10,13,10,14.052,19.578,12.91,5.2422,0.0,0.0,91.871,,,,7.2896,31.202,5.0,5.0,5.0,5,,10,2021-10-13 10:00:00
41923,2021,10,13,11,16.33,12.699,16.229,9.2826,0.0,0.0,92.27,,,,9.453,37.069,5.0,5.0,5.0,5,,11,2021-10-13 11:00:00
41924,2021,10,13,12,16.518,16.472,15.747,7.3733,0.0,0.0,92.461,116.21,1237.6,188.24,8.8202,35.512,5.0,5.0,5.0,5,,12,2021-10-13 12:00:00
41925,2021,10,13,13,16.985,14.663,16.535,11.104,0.0,0.0,92.724,,,,11.046,41.116,5.0,5.0,5.0,5,,13,2021-10-13 13:00:00
41926,2021,10,13,14,18.032,15.001,17.593,9.0189,0.0,0.0,92.958,,,,10.276,39.241,5.0,5.0,5.0,5,,14,2021-10-13 14:00:00
41927,2021,10,13,15,16.742,16.248,15.992,6.0272,0.0,0.0,93.068,,,,8.9755,35.922,5.0,5.0,5.0,5,,15,2021-10-13 15:00:00
41928,2021,10,13,16,15.927,18.52,14.755,8.4455,0.0,0.0,93.068,,,,10.139,38.899,5.0,5.0,5.0,5,,16,2021-10-13 16:00:00
41929,2021,10,13,17,14.799,19.964,13.499,9.6679,0.0,0.0,93.068,,,,10.783,40.482,5.0,5.0,5.0,5,,17,2021-10-13 17:00:00
41930,2021,10,13,18,12.881,22.989,11.456,0.0,0.0,0.0,93.059,,,,6.6166,29.304,5.0,5.0,5.0,5,,18,2021-10-13 18:00:00
41931,2021,10,13,19,11.905,26.042,10.32,0.95411,0.0,0.0,93.009,,,,6.8933,30.129,5.0,5.0,5.0,5,,19,2021-10-13 19:00:00
41932,2021,10,13,20,12.001,25.872,10.413,9.6597,0.0,0.0,92.937,,,,10.582,39.994,5.0,5.0,5.0,5,,20,2021-10-13 20:00:00
41933,2021,10,13,21,12.052,25.781,10.459,12.454,0.0,0.0,92.868,,,,12.066,43.512,5.0,5.0,5.0,5,,21,2021-10-13 21:00:00
41934,2021,10,13,22,11.093,27.467,9.5938,13.802,0.0,0.0,92.762,,,,12.722,45.005,5.0,5.0,5.0,5,,22,2021-10-13 22:00:00
41935,2021,10,13,23,11.176,27.339,9.6588,8.4878,0.0,0.0,92.678,,,,9.6196,37.59,5.0,5.0,5.0,5,,23,2021-10-13 23:00:00
41936,2021,10,14,0,10.024,32.083,8.3687,11.378,0.0,0.0,92.499,,,,10.851,40.646,5.0,5.0,5.0,5,,00,2021-10-14 00:00:00
41937,2021,10,14,1,10.005,31.746,8.398,11.828,0.0,0.0,92.339,,,,10.852,40.649,5.0,5.0,5.0,5,,01,2021-10-14 01:00:00
41938,2021,10,14,2,9.7163,35.026,7.8492,11.651,0.0,0.0,92.13,,,,10.443,39.652,5.0,5.0,5.0,5,,02,2021-10-14 02:00:00
41939,2021,10,14,3,8.8709,37.113,7.1656,15.6,0.0,0.0,91.877,,,,12.294,44.037,5.0,5.0,5.0,5,,03,2021-10-14 03:00:00
41940,2021,10,14,4,8.9475,36.929,7.2269,14.72,0.0,0.0,91.654,,,,11.396,41.95,5.0,5.0,5.0,5,,04,2021-10-14 04:00:00
41941,2021,10,14,5,10.047,34.29,8.1066,16.47,0.0,0.0,91.506,,,,12.188,43.794,5.0,5.0,5.0,5,,05,2021-10-14 05:00:00
41942,2021,10,14,6,9.8513,35.398,7.8777,8.3536,0.0,0.0,91.372,,,,7.9446,33.137,5.0,5.0,5.0,5,,06,2021-10-14 06:00:00
41943,2021,10,14,7,10.137,36.828,7.8459,14.898,0.0,0.0,91.207,,,,10.791,40.502,5.0,5.0,5.0,5,,07,2021-10-14 07:00:00
41944,2021,10,14,8,13.29,32.416,10.336,7.2312,0.0,0.0,91.184,,,,7.3093,31.341,5.0,5.0,5.0,5,,08,2021-10-14 08:00:00
41945,2021,10,14,9,14.235,30.265,11.342,4.6217,0.0,0.0,91.184,,,,6.4087,28.675,5.0,5.0,5.0,5,,09,2021-10-14 09:00:00
41946,2021,10,14,10,16.118,26.801,13.421,8.1231,0.0,0.0,91.184,,,,7.6453,32.299,5.0,5.0,5.0,5,,10,2021-10-14 10:00:00
41947,2021,10,14,11,17.091,25.188,14.591,14.546,0.0,0.0,91.253,,,,10.671,40.211,5.0,5.0,5.0,5,,11,2021-10-14 11:00:00
41948,2021,10,14,12,17.21,25.417,14.664,8.043,0.0,0.0,91.302,118.28,1241.4,191.05,7.7436,32.65,5.0,5.0,5.0,5,,12,2021-10-14 12:00:00
41949,2021,10,14,13,18.223,25.27,15.665,5.7357,0.0,0.0,91.37,,,,6.9608,30.397,5.0,5.0,5.0,5,,13,2021-10-14 13:00:00
41950,2021,10,14,14,19.007,22.059,17.149,18.723,0.0,0.0,91.59,,,,13.817,47.526,5.0,5.0,5.0,5,,14,2021-10-14 14:00:00
41951,2021,10,14,15,19.0,22.121,17.129,11.013,0.0,0.0,91.754,,,,9.5887,37.595,5.0,5.0,5.0,5,,15,2021-10-14 15:00:00
41952,2021,10,14,16,18.985,20.613,17.444,6.215,0.0,0.0,91.931,,,,7.7211,32.587,5.0,5.0,5.0,5,,16,2021-10-14 16:00:00
41953,2021,10,14,17,17.96,22.135,16.039,7.3177,0.0,0.0,92.009,,,,8.2524,34.061,5.0,5.0,5.0,5,,17,2021-10-14 17:00:00
41954,2021,10,14,18,16.817,23.809,14.618,0.0,0.0,0.0,92.009,,,,5.7074,26.547,5.0,5.0,5.0,5,,18,2021-10-14 18:00:00
41955,2021,10,14,19,15.745,25.54,13.349,0.1349,0.0,0.0,92.009,,,,5.7463,26.672,5.0,5.0,5.0,5,,19,2021-10-14 19:00:00
41956,2021,10,14,20,12.965,32.543,10.08,10.736,0.0,0.0,91.907,,,,9.6633,37.785,5.0,5.0,5.0,5,,20,2021-10-14 20:00:00
41957,2021,10,14,21,14.751,27.638,12.171,10.386,0.0,0.0,91.907,,,,9.4944,37.353,5.0,5.0,5.0,5,,21,2021-10-14 21:00:00
41958,2021,10,14,22,13.124,32.165,10.266,17.589,0.0,0.0,91.811,,,,13.465,46.756,5.0,5.0,5.0,5,,22,2021-10-14 22:00:00
41959,2021,10,14,23,15.209,22.018,13.476,11.494,0.0,0.0,91.847,,,,9.955,38.525,5.0,5.0,5.0,5,,23,2021-10-14 23:00:00
41960,2021,10,15,0,13.265,23.224,11.727,11.174,0.0,0.0,91.847,,,,9.7959,38.123,5.0,5.0,5.0,5,,00,2021-10-15 00:00:00
41961,2021,10,15,1,14.048,20.609,12.746,7.032,0.0,0.0,91.894,,,,8.0038,33.377,5.0,5.0,5.0,5,,01,2021-10-15 01:00:00
41962,2021,10,15,2,11.811,22.333,10.765,10.194,0.0,0.0,91.894,,,,9.3862,37.074,5.0,5.0,5.0,5,,02,2021-10-15 02:00:00
41963,2021,10,15,3,12.637,22.409,11.36,9.6482,0.0,0.0,91.894,,,,9.1317,36.412,5.0,5.0,5.0,5,,03,2021-10-15 03:00:00
41964,2021,10,15,4,11.979,22.219,10.915,9.4031,0.0,0.0,91.894,,,,9.0196,36.118,5.0,5.0,5.0,5,,04,2021-10-15 04:00:00
41965,2021,10,15,5,14.697,20.311,13.372,5.9687,0.0,0.0,91.957,,,,7.654,32.397,5.0,5.0,5.0,5,,05,2021-10-15 05:00:00
41966,2021,10,15,6,15.103,21.151,13.55,3.6766,0.0,0.0,91.993,,,,6.8539,30.081,5.0,5.0,5.0,5,,06,2021-10-15 06:00:00
41967,2021,10,15,7,14.269,22.587,12.617,0.0,0.0,0.0,91.993,,,,5.6948,26.507,5.0,5.0,5.0,5,,07,2021-10-15 07:00:00
41968,2021,10,15,8,17.211,21.494,15.413,3.8208,0.0,0.0,92.059,,,,6.9685,30.42,5.0,5.0,5.0,5,,08,2021-10-15 08:00:00
41969,2021,10,15,9,18.305,21.834,16.465,5.1195,0.0,0.0,92.134,,,,7.5187,32.013,5.0,5.0,5.0,5,,09,2021-10-15 09:00:00
41970,2021,10,15,10,19.251,20.432,17.788,6.9016,0.0,0.0,92.274,,,,8.3895,34.435,5.0,5.0,5.0,5,,10,2021-10-15 10:00:00
41971,2021,10,15,11,22.148,17.073,22.114,8.8182,0.0,0.0,92.625,,,,9.7087,37.901,5.0,5.0,5.0,5,,11,2021-10-15 11:00:00
41972,2021,10,15,12,22.948,15.964,23.554,7.7211,0.0,0.0,92.989,121.35,1246.2,195.18,9.6682,37.912,5.0,5.0,5.0,5,,12,2021-10-15 12:00:00
41973,2021,10,15,13,22.334,16.649,22.547,1.9359,0.0,0.0,93.205,,,,7.4448,31.901,5.0,5.0,5.0,5,,13,2021-10-15 13:00:00
41974,2021,10,15,14,24.068,15.562,25.309,7.836,0.0,0.0,93.532,,,,10.49,39.975,5.0,5.0,5.0,5,,14,2021-10-15 14:00:00
41975,2021,10,15,15,23.079,17.404,23.329,8.3854,0.0,0.0,93.691,,,,11.025,41.279,5.0,5.0,5.0,5,,15,2021-10-15 15:00:00
41976,2021,10,15,16,22.064,18.505,21.647,8.5753,0.0,0.0,93.747,,,,11.219,41.744,5.0,5.0,5.0,5,,16,2021-10-15 16:00:00
41977,2021,10,15,17,19.982,21.025,18.458,7.1503,0.0,0.0,93.747,,,,10.442,39.855,5.0,5.0,5.0,5,,17,2021-10-15 17:00:00
41978,2021,10,15,18,19.013,22.336,17.098,0.0,0.0,0.0,93.747,,,,7.2827,31.433,5.0,5.0,5.0,5,,18,2021-10-15 18:00:00
41979,2021,10,15,19,17.889,23.959,15.596,7.7844,0.0,0.0,93.72,,,,10.741,40.589,5.0,5.0,5.0,5,,19,2021-10-15 19:00:00
41980,2021,10,15,20,16.867,25.56,14.317,7.8494,0.0,0.0,93.654,,,,10.677,40.433,5.0,5.0,5.0,5,,20,2021-10-15 20:00:00
41981,2021,10,15,21,15.294,28.294,12.501,9.5766,0.0,0.0,93.518,,,,11.429,42.246,5.0,5.0,5.0,5,,21,2021-10-15 21:00:00
41982,2021,10,15,22,15.971,27.154,13.232,13.583,0.0,0.0,93.415,,,,13.787,47.597,5.0,5.0,5.0,5,,22,2021-10-15 22:00:00
41983,2021,10,15,23,16.145,24.895,13.805,13.948,0.0,0.0,93.37,,,,13.955,47.963,5.0,5.0,5.0,5,,23,2021-10-15 23:00:00
41984,2021,10,16,0,16.035,25.013,13.683,13.911,0.0,0.0,93.326,,,,13.844,47.722,5.0,5.0,5.0,5,,00,2021-10-16 00:00:00
41985,2021,10,16,1,15.998,25.045,13.643,9.3097,0.0,0.0,93.289,,,,10.922,41.03,5.0,5.0,5.0,5,,01,2021-10-16 01:00:00
41986,2021,10,16,2,16.054,22.991,14.064,10.433,0.0,0.0,93.289,,,,11.558,42.55,5.0,5.0,5.0,5,,02,2021-10-16 02:00:00
41987,2021,10,16,3,15.008,24.783,12.851,11.175,0.0,0.0,93.245,,,,11.925,43.411,5.0,5.0,5.0,5,,03,2021-10-16 03:00:00
41988,2021,10,16,4,14.114,26.254,11.896,10.509,0.0,0.0,93.169,,,,11.409,42.197,5.0,5.0,5.0,5,,04,2021-10-16 04:00:00
41989,2021,10,16,5,15.226,24.441,13.096,9.4042,0.0,0.0,93.145,,,,10.756,40.627,5.0,5.0,5.0,5,,05,2021-10-16 05:00:00
41990,2021,10,16,6,15.949,23.324,13.909,9.6803,0.0,0.0,93.145,,,,10.907,40.993,5.0,5.0,5.0,5,,06,2021-10-16 06:00:00
41991,2021,10,16,7,17.2,21.474,15.436,7.5644,0.0,0.0,93.145,,,,9.8039,38.258,5.0,5.0,5.0,5,,07,2021-10-16 07:00:00
41992,2021,10,16,8,19.332,19.905,17.987,5.5592,0.0,0.0,93.161,,,,8.8806,35.86,5.0,5.0,5.0,5,,08,2021-10-16 08:00:00
41993,2021,10,16,9,21.265,17.646,20.831,5.9254,0.0,0.0,93.307,,,,9.2325,36.786,5.0,5.0,5.0,5,,09,2021-10-16 09:00:00
41994,2021,10,16,10,22.92,16.259,23.425,4.9542,0.0,0.0,93.531,,,,9.0705,36.362,5.0,5.0,5.0,5,,10,2021-10-16 10:00:00
41995,2021,10,16,11,24.258,15.124,25.751,6.2746,0.0,0.0,93.819,,,,10.091,38.983,5.0,5.0,5.0,5,,11,2021-10-16 11:00:00
41996,2021,10,16,12,25.131,14.409,27.334,6.2426,0.0,0.0,94.121,124.75,1251.4,199.72,10.506,40.133,5.0,5.0,5.0,5,,12,2021-10-16 12:00:00
41997,2021,10,16,13,24.996,14.328,27.148,11.869,0.0,0.0,94.395,,,,14.487,49.249,5.0,5.0,5.0,5,,13,2021-10-16 13:00:00
41998,2021,10,16,14,25.054,15.421,26.89,7.0626,0.0,0.0,94.551,,,,11.619,42.82,5.0,5.0,5.0,5,,14,2021-10-16 14:00:00
41999,2021,10,16,15,24.03,16.511,24.974,8.1594,0.0,0.0,94.602,,,,12.365,44.557,5.0,5.0,5.0,5,,15,2021-10-16 15:00:00
42000,2021,10,16,16,23.776,16.833,24.509,9.1009,0.0,0.0,94.623,,,,13.004,46.004,5.0,5.0,5.0,5,,16,2021-10-16 16:00:00
42001,2021,10,16,17,21.512,19.151,20.781,9.1182,0.0,0.0,94.623,,,,13.015,46.029,5.0,5.0,5.0,5,,17,2021-10-16 17:00:00
42002,2021,10,16,18,18.986,22.377,17.064,3.6106,0.0,0.0,94.577,,,,9.7983,38.359,5.0,5.0,5.0,5,,18,2021-10-16 18:00:00
42003,2021,10,16,19,17.965,23.839,15.692,9.2959,0.0,0.0,94.481,,,,12.878,45.722,5.0,5.0,5.0,5,,19,2021-10-16 19:00:00
42004,2021,10,16,20,16.544,26.14,13.957,9.8693,0.0,0.0,94.329,,,,12.98,45.951,5.0,5.0,5.0,5,,20,2021-10-16 20:00:00
42005,2021,10,16,21,15.892,27.291,13.141,11.513,0.0,0.0,94.152,,,,13.761,47.68,5.0,5.0,5.0,5,,21,2021-10-16 21:00:00
42006,2021,10,16,22,15.863,25.343,13.466,11.557,0.0,0.0,94.033,,,,13.566,47.254,5.0,5.0,5.0,5,,22,2021-10-16 22:00:00
42007,2021,10,16,23,14.939,26.255,12.543,8.3642,0.0,0.0,93.907,,,,11.35,42.181,5.0,5.0,5.0,5,,23,2021-10-16 23:00:00
42008,2021,10,17,0,16.922,20.259,15.381,7.786,0.0,0.0,93.907,,,,11.024,41.399,5.0,5.0,5.0,5,,00,2021-10-17 00:00:00
42009,2021,10,17,1,15.33,24.317,13.219,10.695,0.0,0.0,93.826,,,,12.622,45.142,5.0,5.0,5.0,5,,01,2021-10-17 01:00:00
42010,2021,10,17,2,15.776,23.59,13.717,9.6678,0.0,0.0,93.772,,,,11.896,43.469,5.0,5.0,5.0,5,,02,2021-10-17 02:00:00
42011,2021,10,17,3,13.952,26.652,11.701,11.198,0.0,0.0,93.641,,,,12.617,45.131,5.0,5.0,5.0,5,,03,2021-10-17 03:00:00
42012,2021,10,17,4,13.878,26.444,11.673,13.22,0.0,0.0,93.519,,,,13.734,47.622,5.0,5.0,5.0,5,,04,2021-10-17 04:00:00
42013,2021,10,17,5,13.949,24.996,11.965,11.849,0.0,0.0,93.439,,,,12.676,45.267,5.0,5.0,5.0,5,,05,2021-10-17 05:00:00
42014,2021,10,17,6,14.971,24.74,12.827,15.024,0.0,0.0,93.379,,,,14.751,49.81,5.0,5.0,5.0,5,,06,2021-10-17 06:00:00
42015,2021,10,17,7,15.177,26.804,12.641,20.015,0.0,0.0,93.276,,,,18.698,57.702,5.0,5.0,5.0,5,,07,2021-10-17 07:00:00
42016,2021,10,17,8,18.08,23.698,15.842,15.991,0.0,0.0,93.276,,,,15.266,50.89,5.0,5.0,5.0,5,,08,2021-10-17 08:00:00
42017,2021,10,17,9,17.891,23.494,15.688,14.046,0.0,0.0,93.276,,,,13.841,47.855,5.0,5.0,5.0,5,,09,2021-10-17 09:00:00
42018,2021,10,17,10,19.968,20.672,18.533,16.379,0.0,0.0,93.276,,,,15.567,51.515,5.0,5.0,5.0,5,,10,2021-10-17 10:00:00
42019,2021,10,17,11,20.75,18.615,19.964,13.559,0.0,0.0,93.364,,,,13.673,47.489,5.0,5.0,5.0,5,,11,2021-10-17 11:00:00
42020,2021,10,17,12,20.137,19.306,19.018,14.491,0.0,0.0,93.392,127.34,1255.7,203.18,14.387,49.133,5.0,5.0,5.0,5,,12,2021-10-17 12:00:00
42021,2021,10,17,13,19.832,19.692,18.592,18.171,0.0,0.0,93.392,,,,17.318,55.149,5.0,5.0,5.0,5,,13,2021-10-17 13:00:00
42022,2021,10,17,14,22.17,17.048,22.164,19.438,0.0,0.0,93.587,,,,18.968,58.327,5.0,5.0,5.0,5,,14,2021-10-17 14:00:00
42023,2021,10,17,15,18.725,21.443,17.0,23.971,0.0,0.0,93.587,,,,23.835,67.012,5.0,5.0,5.0,5,,15,2021-10-17 15:00:00
42024,2021,10,17,16,16.778,28.159,13.734,14.932,0.0,0.0,93.462,,,,14.854,50.128,5.0,5.0,5.0,5,,16,2021-10-17 16:00:00
42025,2021,10,17,17,12.738,49.276,7.4934,15.413,0.0,0.0,92.805,,,,13.882,48.042,5.0,5.0,5.0,5,,17,2021-10-17 17:00:00
42026,2021,10,17,18,11.768,48.742,7.1071,7.5999,0.0,0.0,92.317,,,,8.7433,35.678,5.0,5.0,5.0,5,,18,2021-10-17 18:00:00
42027,2021,10,17,19,9.6649,84.86,1.8011,14.085,0.0,0.0,90.785,,,,9.7543,38.327,5.0,5.0,5.0,5,,19,2021-10-17 19:00:00
42028,2021,10,17,20,7.9556,100.0,0.0,18.828,0.8,0.0,72.015,,,,1.73,10.985,5.0,5.0,5.0,5,,20,2021-10-17 20:00:00
42029,2021,10,17,21,6.7979,99.991,0.0010424,12.135,1.0,0.0,54.912,,,,0.51032,3.4132,5.0,5.0,5.0,5,,21,2021-10-17 21:00:00
42030,2021,10,17,22,4.8954,100.0,0.0,13.388,2.5,0.0,29.459,,,,0.0058235,0.022385,5.0,5.0,5.0,5,,22,2021-10-17 22:00:00
42031,2021,10,17,23,5.0023,100.0,3.8578e-07,14.598,0.3,0.0,27.495,,,,0.0035054,0.013475,5.0,5.0,5.0,5,,23,2021-10-17 23:00:00
42032,2021,10,18,0,4.9856,100.0,0.0,18.49,1.5,0.0,19.199,,,,0.00024227,0.00093127,5.0,5.0,5.0,5,,00,2021-10-18 00:00:00
42033,2021,10,18,1,3.9029,100.0,1.4277e-10,14.189,0.0,0.0,19.199,,,,0.00019507,0.00074982,5.0,5.0,5.0,5,,01,2021-10-18 01:00:00
42034,2021,10,18,2,4.0019,100.0,0.0,13.415,0.0,0.0,19.199,,,,0.0001876,0.00072112,5.0,5.0,5.0,5,,02,2021-10-18 02:00:00
42035,2021,10,18,3,4.0,100.0,0.0,7.3269,0.0,0.0,19.199,,,,0.00013804,0.00053061,5.0,5.0,5.0,5,,03,2021-10-18 03:00:00
42036,2021,10,18,4,4.0,100.0,8.8229e-10,14.192,0.5,0.0,17.241,,,,8.7469e-05,0.00033623,5.0,5.0,5.0,5,,04,2021-10-18 04:00:00
42037,2021,10,18,5,4.0,100.0,0.0,12.273,0.0,0.0,17.241,,,,7.9407e-05,0.00030523,5.0,5.0,5.0,5,,05,2021-10-18 05:00:00
42038,2021,10,18,6,3.9997,100.0,0.0,14.753,0.0,0.0,17.241,,,,8.9973e-05,0.00034585,5.0,5.0,5.0,5,,06,2021-10-18 06:00:00
42039,2021,10,18,7,4.0142,100.0,3.7059e-05,11.376,0.0,0.0,17.241,,,,7.5898e-05,0.00029175,5.0,5.0,5.0,5,,07,2021-10-18 07:00:00
42040,2021,10,18,8,5.1076,100.0,0.0,15.28,0.0,0.0,17.241,,,,9.2396e-05,0.00035516,5.0,5.0,5.0,5,,08,2021-10-18 08:00:00
42041,2021,10,18,9,6.3116,98.899,0.11056,12.558,0.0,0.0,17.394,,,,8.5914e-05,0.00033025,5.0,5.0,5.0,5,,09,2021-10-18 09:00:00
42042,2021,10,18,10,6.9695,87.328,1.2706,7.2423,0.0,0.0,18.614,,,,0.00010876,0.00041805,5.0,5.0,5.0,5,,10,2021-10-18 10:00:00
42043,2021,10,18,11,8.8697,72.504,3.1497,11.855,0.0,0.0,21.17,,,,0.00036923,0.0014193,5.0,5.0,5.0,5,,11,2021-10-18 11:00:00
42044,2021,10,18,12,9.0855,70.658,3.3918,3.9046,0.0,0.0,23.208,68.541,1101.8,118.63,0.00051357,0.0016001,5.0,5.0,5.0,5,,12,2021-10-18 12:00:00
42045,2021,10,18,13,9.1853,70.129,3.4879,7.0171,0.0,0.0,25.537,,,,0.0013047,0.0040649,5.0,5.0,5.0,5,,13,2021-10-18 13:00:00
